GammelID;NyID;Type
447151;354D64C8-4E9D-4EB9-8D3B-2B72DBBF5652;Tidsskrift
504081;7C81FCD6-D5B5-4FEF-8885-2B738966D81D;Tidsskrift
506149;F09360FA-F6A9-4DDD-949A-2B73EDC3C03D;Tidsskrift
343014;105AF87C-4148-4A5B-8C00-2B74B71E0D12;Tidsskrift
439588;2EB1313E-B509-4D9C-BE4B-2B75DC88E050;Tidsskrift
487963;1B86567E-E0F9-468F-9C62-2B76E1C938F6;Tidsskrift
413569;8901336F-D624-4C54-80CB-2B7A1CADB382;Tidsskrift
445954;CCCFF537-6ABB-45D3-A8D8-2B7B76D0F57B;Tidsskrift
493042;A2A88B18-935D-4F00-8DB3-2B7D47699015;Tidsskrift
471006;4F35F635-4966-48FD-9156-2B8387FC35ED;Tidsskrift
496629;711FADF5-B4E7-46A5-BCEC-2B85DEC349A4;Tidsskrift
445977;9C42D524-B1C2-4C18-BF0F-2B882A7A7535;Tidsskrift
480598;EED7512A-FEB6-4556-8577-2B89936E501F;Tidsskrift
446760;F0B8A533-59BE-4BCE-953B-2B8A135F9475;Tidsskrift
342665;CADE8EBD-F91A-48CE-8BDD-2B8EB105BD3F;Tidsskrift
479793;EB302769-49A3-4B1C-A0D5-2B9261808F06;Tidsskrift
341720;D4104714-17B8-4C75-AA3D-2B941D6EC8A2;Tidsskrift
342888;74B7F519-460A-4F93-9C59-2B945A1D42C6;Tidsskrift
474840;4783AF61-18EE-4A34-B75A-2B9849734D20;Tidsskrift
470024;4074B035-EA79-4340-900D-2B98F838D566;Tidsskrift
475984;4834FCB8-BEBB-42E5-AB91-2B9BCD102A4D;Tidsskrift
442211;EDEB2C01-E4D9-4527-8342-2B9C7F3A948B;Tidsskrift
471199;7F1DBFD2-90A4-4ADB-B1EF-2B9DB491A006;Tidsskrift
495322;86C1CE95-C272-43CB-AC28-2B9F3A04B219;Tidsskrift
479618;3462C697-CF1C-480A-A3F1-2B9F3AFB8A73;Tidsskrift
470633;6A067F67-2A39-4C16-9654-2BA1EA9B0055;Tidsskrift
472824;383A69B7-913C-4E1D-B03E-2BA298969ECF;Tidsskrift
497616;D98377FB-82FD-48E7-9874-2BA33C559329;Tidsskrift
503053;5E89E085-A768-416D-8B57-2BA59B9C4CF3;Tidsskrift
500347;7B59B88F-52B3-4B60-9539-2BA679103CA6;Serie
446577;3346D4C9-9253-4831-9E5B-2BA83FD3A82E;Tidsskrift
500500;A04A78E8-D6F8-4A1F-8FF1-2BAA81FF7620;Tidsskrift
449468;E80FF838-B7D8-4AB6-AC05-2BAD617C1730;Tidsskrift
444530;538CEC7B-6C98-4B5C-9E2E-2BAE953D2CC0;Tidsskrift
451479;251D2C69-9D02-423C-83D7-2BB0B80F20CF;Tidsskrift
481292;8213E4A9-B6A5-4C34-B24B-2BB15DFD56E0;Tidsskrift
503692;1296E125-4CCB-404A-83DD-2BB4A2F46B0B;Tidsskrift
475333;9AFE8285-FD47-4F70-836A-2BB70AFF790C;Tidsskrift
470792;D6CF0143-8227-4E35-B098-2BB81E85BDA5;Tidsskrift
342242;DF3FA124-3A9C-451D-9CC4-2BB98A5E7D0D;Serie
489957;2EA25866-D7E6-48AD-9BA7-2BB9B50EF9CD;Tidsskrift
471225;BDFE20C5-8E6B-4A65-B4C0-2BBC3951BBC7;Tidsskrift
494911;E2F3BF8F-1468-46F9-B1F4-2BBC7A16298B;Tidsskrift
497991;0C9AD264-18A7-4896-97EF-2BBCF04C15BC;Tidsskrift
494488;BCDE0736-3C5B-42C3-8B19-2BBD2A19F4E1;Tidsskrift
480637;9318E202-C62D-4D75-974A-2BBFA97A2588;Tidsskrift
446679;167FA826-8C3D-4668-8C02-2BBFBC61A146;Tidsskrift
470367;73ADE38F-1C34-43B5-9D48-2BC127074ED8;Tidsskrift
508464;2EA27702-F8DC-4DD7-9D6D-2BC1B4A01C50;Tidsskrift
441147;A116C800-1E6C-435C-A7EE-2BC1BD67A22D;Tidsskrift
494747;1E776E20-67CB-46CA-AFE7-2BC330428E9A;Tidsskrift
442226;F5552C01-8183-417D-9D6F-2BC7C1B289CE;Tidsskrift
483666;F051254D-A921-4409-B846-2BC8E06EAC5C;Tidsskrift
440724;921F9D47-4038-481F-BE3F-2BC9460BB45B;Tidsskrift
444021;123AD507-7B8D-4032-94C8-2BCB40A63744;Tidsskrift
489240;68947B8C-05FF-4F5D-A064-2BCBD4BEE886;Tidsskrift
340818;1BE65CE0-6613-409A-96F4-2BD3504833B1;Tidsskrift
475560;16894A3C-316C-4D6E-B541-2BD4E2F57CC2;Tidsskrift
492823;C217D2F7-ABB3-41DA-BF2E-2BD4E9B5F6C3;Tidsskrift
442683;9C65EB00-F59A-4BC2-96AE-2BD5BE906FDA;Tidsskrift
480600;77AD41BF-FD6C-4A05-952B-2BD784FA0FF9;Tidsskrift
472340;76B1FDAA-5ABC-470A-A4BB-2BD820963C55;Tidsskrift
444230;DDDDE116-FA79-468C-B06B-2BDB1C37F25E;Tidsskrift
472897;ABF2FDA4-E17B-4384-8571-2BE2D9DF1F3B;Tidsskrift
450027;B6752C8B-6B81-47B9-9AE0-2BE3E33BB93D;Tidsskrift
478684;2DF4AAAE-2FEC-479D-B77B-2BE692F1F040;Tidsskrift
447609;166D59AE-04C9-4ACA-B0F3-2BE6D53B771A;Tidsskrift
480812;4A33FF35-59C7-4490-A280-2BE86CA97192;Serie
502641;3F986BE1-4ADE-49F5-9906-2BE955EB1D1B;Tidsskrift
451036;57303384-CFE3-4A3C-8B9C-2BEA871BEE40;Tidsskrift
447221;AE626178-A5DF-4F04-BF2D-2BEC6CB7E11A;Tidsskrift
477070;29C35E87-C9BC-4701-AD38-2BECAA17D7EC;Tidsskrift
469895;D48140B7-9DFC-4763-A09A-2BED086DC964;Tidsskrift
440282;94384978-86B9-48F6-84E5-2BEF5DBF8892;Tidsskrift
477625;19601C15-916C-4355-B14F-2BEFBBA34166;Tidsskrift
473713;8A82E43E-1F7B-4EAA-B8D6-2BF2ADE96B0C;Tidsskrift
342158;567C7DF1-68B0-4200-BE15-2BF390167958;Tidsskrift
469987;5F11DDB4-61C1-4CA9-A146-2BF420360A5D;Serie
341319;9EC4E0B1-C8CA-41C4-B8E8-2BF4D5ED18D5;Tidsskrift
440975;69907A2A-142D-4164-8B42-2BF6193CA1D8;Tidsskrift
472741;A6794028-789B-4282-AC17-2BF68DF22E48;Tidsskrift
474052;C6CC8A16-3EC7-4762-8A3F-2BF6B738CFBD;Tidsskrift
447649;6229907C-A070-45E1-899D-2BF8EA8F4BB4;Tidsskrift
479386;0055E5B3-0B7A-4863-99B7-2BF964641536;Tidsskrift
442828;4EB7CD3F-479B-42BE-BEA2-2BFBD62378D8;Tidsskrift
470889;4E3F714A-E9DE-46C4-95F4-2BFD21637BFB;Tidsskrift
507768;AA435E33-58E3-4E27-B23D-2BFFBDCAC659;Tidsskrift
448315;2A42B226-80F3-4322-AB79-2C039403CD52;Tidsskrift
490613;9A13F0CD-DAF0-4C2A-9A6E-2C09F4C4920E;Tidsskrift
446121;0DA522BE-2BCA-40CA-9E9B-2C0A6BF6291D;Tidsskrift
491310;297751E2-3E39-4F32-9BE6-2C0A7926D103;Tidsskrift
480761;0E174ED2-C743-49EC-966F-2C0AD361D281;Serie
474307;63F22F8F-CA95-4480-9BFE-2C0E636D77F6;Tidsskrift
343089;F84FE7D1-9204-4A6D-AB37-2C10F3DB8097;Tidsskrift
472127;59E2FE9C-8A19-4C81-810D-2C1AED199EB7;Tidsskrift
490346;1A59505E-26BA-442F-A54D-2C1B0F40A070;Tidsskrift
450261;6163145C-CCA7-4D86-BBD4-2C1B6F7E89AA;Tidsskrift
475778;82512062-82F1-4B52-9647-2C1D1D4F92A2;Tidsskrift
484501;EA2A80DC-AC73-4CD7-A244-2C1DD9702A95;Tidsskrift
498613;56427765-AFCB-48CA-9638-2C20AD9EF636;Tidsskrift
411961;50021D9D-D951-41F0-B78E-2C216C8B4505;Tidsskrift
490846;F604DCE2-E875-4D86-B64D-2C22BFFF7826;Tidsskrift
506015;E1813619-644F-4864-9FD5-2C23903D7C5F;Tidsskrift
441448;203C6E7A-F3FD-47E5-9BD4-2C288E725403;Tidsskrift
437651;0D95C355-FF1E-4202-A794-2C293759B6F6;Tidsskrift
504687;F621409A-5ABF-4552-A2E8-2C2CC6BB3E4E;Tidsskrift
500503;EDF5C50C-A1E4-490E-8B6E-2C2DE538A869;Tidsskrift
470894;CBF9FC4D-73CB-459E-A769-2C2E22B7F008;Tidsskrift
437991;6452FBD5-FC4E-4089-A869-2C2E42D9D9CF;Tidsskrift
474138;60838A9E-1B4B-4886-910C-2C30B9079FD9;Tidsskrift
490888;09695F63-91E3-4F5F-A435-2C31063B2851;Tidsskrift
487940;B4DC68C9-A435-4947-8C23-2C331DBC355F;Tidsskrift
449590;9167E4A3-7C69-4D10-A2FC-2C33D622B3FC;Tidsskrift
441196;BCF87AA1-8FB6-4AB3-B19B-2C341297C43B;Tidsskrift
503996;88CB6296-78C1-4B7F-A63E-2C34394A7076;Tidsskrift
438700;8F351AA7-88CA-41C4-8BBF-2C34809A1903;Tidsskrift
449529;8CF979D7-3E70-4034-90D6-2C36E2FAB722;Tidsskrift
483699;559926D5-0C0A-47B7-BE3E-2C3726FC6865;Tidsskrift
472394;C9A0BE01-07C8-4131-91C4-2C383D2E80DA;Tidsskrift
446910;EE705EEC-2C01-432F-976F-2C386629B61D;Serie
476353;416AED09-E134-40BB-8F58-2C38EC8450F9;Tidsskrift
505321;2337A96D-D2B8-40A0-8741-2C39A3EBD451;Tidsskrift
473337;7963043B-4335-4161-9BE1-2C3A1094D5AF;Tidsskrift
342376;D061F5A3-B2B1-4803-9A0A-2C3A4F870214;Tidsskrift
451896;5FEAFF38-83B7-460C-B326-2C3BE103E57A;Tidsskrift
441338;010998AB-4CC8-4764-A59A-2C3E462DA28E;Tidsskrift
446874;CE2C64E0-83B2-40C5-8BC8-2C3F12B984F9;Tidsskrift
449659;E618638B-E1F5-4C94-AD7C-2C3F1925BCF3;Tidsskrift
484232;2C664AA4-117F-4771-A11B-2C3FC5BE9539;Tidsskrift
440497;B9CFEE2B-3F29-428D-97E4-2C456146CA3D;Tidsskrift
494516;B9A95AEF-80FB-4051-8E81-2C461E841226;Tidsskrift
491325;1869F536-545F-48FE-859B-2C46C629582B;Tidsskrift
474681;396BC87A-58F8-4093-B798-2C479597E628;Tidsskrift
481041;1E779A0E-EF79-47F8-A48D-2C47CECAD560;Tidsskrift
450132;6D58EF29-D533-4282-A8E3-2C4A460DDDB8;Tidsskrift
449402;F08BB10B-5C6A-4093-B562-2C4C94677336;Tidsskrift
438359;8CC7921D-445B-420D-8AB5-2C4DD3BA9E19;Tidsskrift
492880;F3C10163-270D-41F7-8DAD-2C4E5C0B1ED1;Tidsskrift
476635;6EDC78A0-2508-4DF7-A4F3-2C4EB0C84014;Tidsskrift
474378;5E47B0AC-A061-458D-9BB4-2C54EFAD2A5F;Tidsskrift
450279;C08E7F8D-36CA-4CA9-9946-2C5603DFBF09;Tidsskrift
440359;1796889B-EB66-4935-BA1F-2C5A91EAAB5D;Tidsskrift
475212;0A1669CC-56ED-49A2-959C-2C5B747B9C40;Tidsskrift
440732;7A4A10A3-EEEE-4D21-A3B8-2C5B8ED62BBC;Tidsskrift
449239;334A7C41-C45D-468E-9309-2C5FE448901A;Tidsskrift
430874;F0F8CE19-882C-4B5F-B247-2C6078F67E3F;Tidsskrift
497993;473BF35B-893C-45F0-BF30-2C60DA462D87;Tidsskrift
479665;C011DD73-7A89-48EB-A4AA-2C61DDA50AF2;Tidsskrift
476427;93B16F51-1E22-4756-9978-2C63623ACFE4;Tidsskrift
343372;5AEFC2EC-9DE7-4508-86AD-2C64B4B2B86D;Tidsskrift
477058;3B5504CA-EEC7-4F63-A74B-2C64EA0BDD68;Tidsskrift
473139;B2888E8E-A0F2-4BCE-A1BA-2C668E81CA1D;Tidsskrift
477905;0CCCD242-F233-4F53-92E5-2C67BD6A8709;Tidsskrift
475590;A0C0EDCF-3161-426F-8856-2C704A6F6172;Tidsskrift
479082;892DAA2E-2D08-493B-85E5-2C73309F35CD;Tidsskrift
449227;5C3BAF34-B5D7-4C13-821B-2C767D202B25;Tidsskrift
442893;F4F690EA-7210-402A-A500-2C76F008829C;Tidsskrift
492805;EB752978-5F86-4664-9242-2C76F8E9E015;Tidsskrift
437233;FF1C73C9-F521-4EC6-AC30-2C7B342C185C;Tidsskrift
503131;EDB2773F-9503-4368-AE3A-2C7D3BC47873;Tidsskrift
342063;69106256-08E4-4944-9150-2C7F9CB3AF00;Tidsskrift
489921;304CBAB0-C028-458D-BAB2-2C800B080544;Serie
440474;659EC4E1-0417-4003-8F4F-2C811CC0D4A0;Tidsskrift
506986;E376A025-F811-4D31-8DDE-2C81283D3641;Tidsskrift
451571;DB914CA4-22F7-4096-9F76-2C81D1FA5129;Tidsskrift
439503;9F668B7E-3B5F-43FE-989D-2C85E6F34975;Tidsskrift
475078;19C24131-7831-4DD8-9751-2C8653CA85B6;Serie
508022;E174CF85-02D3-4214-818B-2C88C42E1C58;Tidsskrift
441915;3C5ED910-CA1F-454D-B922-2C8A98FC655D;Tidsskrift
341440;CE9949A0-C82C-41D1-BC7D-2C8C12F7CDAC;Tidsskrift
447514;74583482-0AF5-4453-B223-2C8C1C1CD56D;Tidsskrift
439953;7D7F00D5-3582-468C-899A-2C8EDD9DC03F;Tidsskrift
343114;30718CEA-FF85-46E6-BACC-2C8FE6DBF4FA;Tidsskrift
478224;42A1B356-446E-4F4F-84F9-2C91183891D1;Tidsskrift
450258;A71D784F-AE02-4C81-93DF-2C932D139ED2;Tidsskrift
492765;36BE181A-195D-4B77-95A4-2C93579A4D2D;Tidsskrift
449568;0DD734F5-EAA8-458A-8FE7-2C9E726E5DC9;Tidsskrift
491710;1EFF374D-2F48-4810-A137-2C9F0ABA35E5;Tidsskrift
480375;961CC95A-C04D-4431-9239-2CA0098EA72E;Tidsskrift
340375;305BBABB-45FF-4044-BD4A-2CA221D1EAC8;Tidsskrift
482671;FDA55CFC-1C2C-4DFF-A1F7-2CA65F9C6523;Tidsskrift
494591;57CABF91-3758-4BEF-AA7A-2CA6FC41AC23;Serie
439360;263D6C31-AA82-4F0D-97CE-2CA70A8ACBB5;Tidsskrift
476432;CDD26BEC-A1B4-475B-8343-2CA7C1A4280E;Tidsskrift
479408;F99A0888-941E-473A-BE3D-2CA97518986D;Tidsskrift
438256;2FFF7BF8-28A2-46F8-AF7F-2CAA6E0D6303;Tidsskrift
473591;3D5F2113-16BB-467A-B406-2CAABD91983D;Tidsskrift
506365;0A52AA61-978C-4B46-9CC6-2CAACC6C0515;Tidsskrift
444984;A6D355CD-4FDE-4A8A-8130-2CACA164FF5F;Tidsskrift
485935;D690341A-19F8-4260-8F48-2CAD218FF34C;Tidsskrift
468372;11D6A25F-BE53-416D-ADC9-2CB0BEDD85BB;Tidsskrift
503360;700D278C-DF45-428B-ADAC-2CB12CB4F181;Tidsskrift
442830;4FD55AA8-869B-4297-8DBF-2CB6D01BF26E;Tidsskrift
506109;6E433DD1-9A13-4BFB-AC4F-2CB8033F1C15;Tidsskrift
487826;B92E8091-4265-41F0-AB61-2CB8148B9C5E;Serie
341219;D4AD58D7-9BFE-411D-9118-2CB8A1637313;Tidsskrift
448290;C6DE3CE4-ED45-4226-AFDB-2CBF587AED71;Tidsskrift
488099;F78E2ECE-0FEE-448B-B44B-2CBF97657C8F;Tidsskrift
341002;48629135-BE5C-4160-9531-2CC174085087;Tidsskrift
471014;60C9D815-E360-4F3A-8471-2CC35F595D81;Serie
479167;AA751776-66A5-4533-BF83-2CC5E8976415;Tidsskrift
488876;1C7ED0BC-D737-4EB7-8D7D-2CC6439C3E55;Tidsskrift
446203;D3507DA4-AB14-4216-9C5A-2CCE0F5A8E72;Tidsskrift
446575;8E10477B-C4FE-481C-AB56-2CCE35752155;Tidsskrift
444451;5E1989B2-CA20-40D3-AE80-2CCF764872E1;Tidsskrift
378958;1A97A3B3-72AA-44FE-91BE-2CD35D7E8FA1;Serie
474723;966CB00C-E886-450E-9C83-2CD6F3F690E1;Tidsskrift
451907;46508237-307B-40F2-B384-2CD77A255785;Tidsskrift
440837;6D62A1F2-6F76-4B90-9EEA-2CDC0DF08A42;Tidsskrift
500521;6B3B7175-5A69-4BAA-84D4-2CDED32DEED9;Tidsskrift
428704;B6731DD5-0FCD-486E-B3C0-2CDFADB22EBE;Tidsskrift
494770;E206538F-8FF2-4BA7-A35B-2CDFB8F7A0A8;Tidsskrift
504407;335FE69E-0949-4553-9980-2CE0DEF82CC1;Tidsskrift
475168;11B545C2-D0B5-4BCD-8E05-2CE240797630;Tidsskrift
475540;7F4A706A-5D24-4043-A09A-2CE2EC6DBBF7;Tidsskrift
479064;3B6EDAEA-2ADE-429A-A922-2CE3022AADE0;Tidsskrift
443201;CAC3B59B-104A-4F22-A698-2CE42D17D870;Tidsskrift
478467;109395C7-7F89-4AC4-9AE7-2CE5E6935F99;Tidsskrift
441236;3CDE69D0-0E60-4603-857C-2CE64A8DBD79;Tidsskrift
497592;DE8AFAAF-5B02-488A-842A-2CE750BB6207;Tidsskrift
439425;0CDCAF6B-C2AF-45B5-A260-2CE940EA4FBB;Tidsskrift
500634;7F334732-F80E-48EC-90B5-2CE949B4AFD4;Tidsskrift
491459;4B9EF8A5-0A20-4C4B-9682-2CEA79EF6A74;Tidsskrift
483644;BCBAD631-1947-4C5F-A257-2CEBDE0A8C3F;Tidsskrift
505439;C01C9D47-48A2-4B78-AF87-2CEC75FB9AEC;Tidsskrift
340751;C2CE4CC5-63C0-4DB3-8641-2CF2E78F92B7;Tidsskrift
472690;5219CE76-3B09-4CB1-AAB7-2CF3BFB28615;Tidsskrift
484251;DEBB6316-FCFC-4558-8495-2CF3C6F092AB;Tidsskrift
472819;31F90B07-2EF4-446B-9A66-2CF4A1486AC5;Tidsskrift
449499;E1B1954D-69E0-497A-9F1D-2CF83FCC0839;Tidsskrift
440623;CC06CC6E-9821-47A7-992F-2CF9FC20EF7C;Tidsskrift
446897;28C6390E-80CE-4C96-A126-2CFC6F53FAE9;Tidsskrift
475807;FDF68745-4320-47E4-8699-2CFD90F4BA6D;Tidsskrift
497548;B68FA8B4-E519-426C-BB2B-2CFDC6D76E8A;Serie
340063;CCB69E25-9778-4F22-8A73-2D004942C8D8;Tidsskrift
440670;FFC1F097-F950-4EA4-905C-2D01480F5A9F;Tidsskrift
479861;29F44E11-B4CC-4EF8-A364-2D05E8DD99F1;Tidsskrift
437899;990D850F-B3AE-40BE-A731-2D087CD4BD85;Tidsskrift
475801;8FE6BCF3-C6A8-4720-BBDB-2D098C3BA3B4;Tidsskrift
438621;90E6EDB3-B1B3-4A2A-B21E-2D0E4B8B1C12;Tidsskrift
480726;B9E811E8-957C-4AAC-85E9-2D1298C7B210;Tidsskrift
492742;DE4E401A-8128-4EF7-979A-2D16931F9FE0;Tidsskrift
488890;2CBA12AA-1EBE-4027-B169-2D16E9AC3031;Tidsskrift
507578;5BBB7CF0-4A8C-40C2-A813-2D17C43F16E7;Tidsskrift
438035;0B821309-202A-4D39-94ED-2D1B62CD9FCD;Tidsskrift
449235;85A9A988-75AC-498C-B08C-2D1C654EC1E8;Tidsskrift
470424;D8D5068D-A339-4DC2-B969-2D1D19543AA3;Serie
340595;7F30BBF5-8C93-45AA-9A80-2D1D267D7D3C;Tidsskrift
448169;3DDF37F0-73C7-4780-A202-2D1EBA381581;Tidsskrift
475995;A0BA582E-7115-4748-82EF-2D1F379E77D2;Tidsskrift
473766;A3B1CCA5-25AD-4BC1-BBE4-2D1FEA2F8B1A;Tidsskrift
506161;9C097AE7-3557-4BE4-9864-2D201D25508A;Tidsskrift
478398;59EB3709-5A54-4388-8888-2D20D8B0B05B;Tidsskrift
474627;E84391F6-C3AE-43A8-B15D-2D217A927AA2;Tidsskrift
444216;1802E04F-90BE-4FCF-9074-2D21C968A014;Tidsskrift
477906;EB4C440E-FF2B-483F-ACE9-2D21E60E9B4D;Tidsskrift
473206;03FA5B17-1E09-41B1-B28C-2D2411ED9045;Tidsskrift
449901;A46249F3-5B4B-4BAD-B34C-2D25F4A0482C;Tidsskrift
341585;8E1C9F81-97EB-490E-9FD2-2D265CFF6E8F;Tidsskrift
479285;4102C40A-A0DA-46F8-814B-2D2B9D81B5EC;Tidsskrift
342435;78008B04-9281-45F6-9DD2-2D2BB70C9E47;Tidsskrift
442719;9A44CDA6-A4E3-4C70-8998-2D2BDA9F9A91;Tidsskrift
442166;B78927B4-954D-4C9E-84A8-2D2F3DE32C76;Tidsskrift
474053;C5D130A2-7626-43DC-B398-2D2F9B2958D6;Tidsskrift
472336;43F2AB63-9924-4ADF-906B-2D3416F302F9;Tidsskrift
471228;235E7E7F-1C9B-435D-B107-2D3458CFE6C8;Tidsskrift
474245;324A0B3D-8178-4A8B-91DE-2D3599EC714D;Tidsskrift
444402;C5742358-4020-4D08-8DA6-2D3684873CDB;Tidsskrift
448106;5EE678DC-0182-476F-BAA4-2D36D3549E03;Tidsskrift
504097;DCD67C7D-BAE2-4DAF-B2AB-2D36EE35BDE2;Tidsskrift
343085;0C660784-0E06-4D70-8A84-2D378F25A90F;Tidsskrift
440624;8CFFADFE-2B44-42ED-B59A-2D391C4DF1A4;Tidsskrift
489435;B3B2351E-F004-44EE-A457-2D39F977A8A5;Tidsskrift
470994;DF2F353C-925E-4C99-8E46-2D3A13B3DFE5;Tidsskrift
471062;83C0BBE1-9225-465A-9621-2D3A85FFAFAE;Tidsskrift
481053;E06358F7-8D93-434E-8521-2D3BA24FE224;Tidsskrift
494755;8F70C2B9-55ED-417E-9FAF-2D3CCA6603EF;Tidsskrift
451147;AB144A9A-BBD0-4FAE-BD6F-2D3D19856FBD;Tidsskrift
508263;3B3619D0-F6CA-4CDE-89A0-2D3FFCCD68F3;Tidsskrift
480712;A48C5975-EBA5-4544-A2DB-2D407CCC6F01;Tidsskrift
484944;4FCAB8A4-D3A5-4248-8014-2D42B2A867B9;Tidsskrift
442116;BD86CB7C-8633-4794-8892-2D44083594BD;Tidsskrift
444549;A334AF78-2A56-4BC4-8508-2D46224C7552;Tidsskrift
473323;8E12F4D7-D8EF-4016-8990-2D4679992034;Tidsskrift
487031;F087AFB3-3176-437C-BD27-2D47585C7E03;Tidsskrift
341979;69B0673D-0E87-4D0B-A2F0-2D47CC575505;Tidsskrift
442438;30346D91-FE7B-41FC-B28A-2D48484B38F3;Tidsskrift
500139;A7976F5A-20D3-4F48-B763-2D48661DCC98;Tidsskrift
450103;11D2ECD3-B830-49FB-96F9-2D4BC0B2BBD5;Tidsskrift
411958;F23ADA81-26E1-4F02-9A59-2D4D2183E04A;Tidsskrift
490399;62955478-80EF-4D8C-8B5E-2D4DF9E34CA2;Tidsskrift
481265;47C642B2-009B-445E-B2F4-2D4ECB34CF25;Tidsskrift
342431;9A659F21-25AD-4A75-A91A-2D516F0D5256;Tidsskrift
438920;74E9BC15-AC79-498F-90DA-2D5262005A4C;Tidsskrift
438095;7C3B351A-57FB-4D81-A83E-2D52E7291751;Tidsskrift
475438;A82EC686-6C62-4DBB-A532-2D5415C39398;Serie
442978;56655B7E-1B44-432A-92CD-2D55634906E4;Tidsskrift
437112;C7FDFA8F-1856-4549-ACAC-2D55DF19C4CD;Tidsskrift
475877;87B150B4-A8BF-472D-83C3-2D598C431A42;Tidsskrift
438606;3CA40E0D-EFE1-4AE8-9143-2D599BD8212F;Tidsskrift
473834;A2B96D93-19E0-4B2C-92D6-2D59E5A023D9;Tidsskrift
343503;466563DB-78C9-4537-B017-2D5A8C8AAD4D;Tidsskrift
342831;EA2FC65E-B0AA-4ADD-91D7-2D5F042BC55F;Tidsskrift
475627;8C6D296C-6E42-45B4-9154-2D640405848A;Tidsskrift
484329;5C7E4B86-3E45-41E1-9EB2-2D64BBF9DA3C;Tidsskrift
497614;911175B1-50E2-4495-B111-2D69BE5BE9E1;Tidsskrift
495062;638076C1-10D0-4E37-A851-2D69C4EABC60;Serie
342631;D27A18A6-0813-43F1-9ABB-2D6A9C5588AB;Tidsskrift
504949;C4E9B7E6-0053-4334-81F2-2D6C75D083EC;Tidsskrift
476704;93DDA7F3-5467-4A2D-B0C9-2D6F85D85EE3;Tidsskrift
489924;EF8BD817-C370-435F-882D-2D703C35B883;Tidsskrift
343250;53D3DB66-7095-44B0-AE25-2D71F0BFD46D;Tidsskrift
446282;599CCDF7-B7F4-4D6D-9E8F-2D7299D46900;Tidsskrift
489915;C4178F60-3FC3-44E6-92A9-2D757FE04021;Serie
494617;5788B014-4571-4D4A-B7C4-2D75AC3D2A56;Tidsskrift
443677;B2E67447-36B6-4DB4-A2C2-2D75EC20CBE7;Tidsskrift
483048;1361D359-6819-4A19-88E3-2D76086F93E8;Tidsskrift
439454;378872E5-191E-44ED-8892-2D76E075C8DD;Tidsskrift
470076;77053D8E-9865-45AE-81D1-2D7788CCCE51;Tidsskrift
437724;CE9398B6-54D9-4260-BFE9-2D7A56CE8A95;Tidsskrift
448097;0942539F-88CE-4CA8-9109-2D7B762C981E;Tidsskrift
447519;9EB2FA7F-5662-4A49-B23A-2D7C2AB4F7DC;Tidsskrift
497652;D6E27045-5497-430C-AADE-2D7C45C84278;Tidsskrift
479694;76D7A4A1-F3FC-4076-9685-2D81AAC1643C;Tidsskrift
477713;6EA01929-2BF4-4D46-AF52-2D81E1D90696;Tidsskrift
469806;E8ECFBF7-500E-48F4-BF66-2D8369E06A36;Tidsskrift
342667;9BD66A37-DF80-4C01-819A-2D86D95CD95A;Tidsskrift
497823;B0F23ED7-0091-4D43-B230-2D8751A5E849;Tidsskrift
412173;7A6B3FCE-0F4C-445D-9A10-2D87E8B52947;Tidsskrift
484669;88C61AC2-4742-4D4E-BBA1-2D88C8FA036B;Serie
502976;B7D264E7-492A-4651-A615-2D8AE99113A5;Tidsskrift
474926;8E09F0B5-922B-41D9-9232-2D8BE58E8810;Tidsskrift
476578;5D875F12-2458-41A0-9953-2D8C2FAF9EE9;Tidsskrift
420694;98B987B8-411A-4DA5-9C35-2D91A02735DF;Tidsskrift
480307;95A9D8FB-199E-421F-9F50-2D956359906E;Tidsskrift
497618;7106303A-1E7C-43FB-A414-2D96039CD4FA;Tidsskrift
491191;60E6BCE6-5043-4132-A67D-2D9A0B221364;Tidsskrift
505983;3F1AF58B-892E-45F8-A1C1-2D9C089F0FA8;Tidsskrift
441495;F1B2D4AF-45DA-4B39-9F56-2D9C75512065;Tidsskrift
441472;BF708A90-B9C4-42E2-A9BF-2D9DEC08B3C9;Tidsskrift
480968;29D96B1E-4AB1-498E-BF42-2D9ED095B366;Tidsskrift
445339;29DCF68F-37F3-432A-BB72-2D9FB1A5E5F3;Tidsskrift
474309;6C781C1B-BC72-49F7-B43E-2D9FEEECD081;Tidsskrift
435988;3CAEE337-7CDA-4180-9DD2-2DA0D379BC79;Tidsskrift
494524;B3A15237-7D38-417C-8D79-2DA11E7BE7FF;Tidsskrift
450181;62822227-640F-4CE5-8E71-2DA306B362EE;Tidsskrift
436113;C69D1748-E0E5-439E-B774-2DA47236D135;Tidsskrift
471719;18A920C4-ED7C-4E88-9A45-2DA4DCF944D3;Tidsskrift
481350;5AEDA9DD-2282-41AB-B9BE-2DA6FBB7D6F0;Tidsskrift
440400;5754A15E-49C1-4AFC-85A3-2DA786EB69CE;Tidsskrift
498480;D0ABB0D3-D880-4444-BC8C-2DA7A28F6657;Tidsskrift
439290;2932450F-8FAC-4270-B003-2DA9497C79D2;Tidsskrift
507758;38180449-6B3D-4576-8E20-2DACCB6D25D6;Tidsskrift
476450;E16C5EBB-00FE-4AE7-8193-2DADBA43F9B8;Tidsskrift
