GammelID;NyID;Type
507808;323EC4ED-1365-41FC-8304-23CA59FCDB2F;Tidsskrift
480914;A946B9ED-A1AB-433F-AAD9-23CAF2137B99;Tidsskrift
487405;C76BAC69-A6D8-43D0-8EA5-23CB46A6FDC5;Tidsskrift
443579;971048C8-55CE-4696-973A-23CE5624C709;Tidsskrift
445528;04C60289-1BA8-4547-9662-23CF71452D5C;Tidsskrift
451467;7124DCB8-D681-469A-A7C6-23D055E0EDC6;Tidsskrift
494856;1A00E46A-8470-4C8D-9D9F-231EC92CD24C;Tidsskrift
504909;94DDFB1D-14E1-44F3-81B7-23D11B3824B3;Tidsskrift
475727;ED26CB4C-D89D-4F30-8FA5-23D29A6E0BF2;Tidsskrift
442681;2CA02E67-2813-4558-8141-23D3A8D762BC;Tidsskrift
342764;A215BABD-4105-4CFC-A4D0-23D3EA6C98A4;Tidsskrift
490562;77DD1F35-BE06-48D1-9C35-23D87393E3AA;Tidsskrift
477803;D350AB64-1F81-4101-8AEF-0C6E8D87166D;Tidsskrift
474572;A13978D0-4737-4FA4-9A1C-19F47AC1CBD9;Tidsskrift
442944;54F0DD4F-1942-4E9C-A634-23DC36827E15;Tidsskrift
343530;A447E46B-B31F-4A8F-AD11-23DC8B5BC83C;Tidsskrift
436001;2C31CDF9-19D4-45F4-9A93-23DD1F5610D7;Tidsskrift
476024;286812F1-8A76-4F2B-AA15-23DD86785D46;Tidsskrift
473358;C6950F2C-1C5C-40C3-A629-23E09C724F86;Tidsskrift
439246;8805A721-29CB-47A7-8FCE-23E166FFFA26;Tidsskrift
469491;F9F8AF32-54BF-4536-830E-23E16816F783;Tidsskrift
479348;CE919A27-07E3-48CE-A9C5-23E1F6237F6B;Tidsskrift
472742;FAEC4B7D-3C42-4F10-93F6-23E31C89A333;Tidsskrift
479710;E761DBFA-22D0-4F4C-A18F-23E422B9D25A;Tidsskrift
476474;F750964D-9C8E-45E5-A179-03A22E1B92BA;Tidsskrift
506235;3FFB593B-FCFB-476E-9B93-23E81C8BD819;Tidsskrift
441653;70D06E69-536A-4718-B503-23E9DD26A159;Tidsskrift
502467;51A78AE6-4849-40A7-ADF4-12EB223E0078;Tidsskrift
446087;19052662-853B-4A34-9404-23EDAC0F52CB;Tidsskrift
342883;97CF2A08-5F17-4F77-AEA2-23EEB1D4C517;Tidsskrift
479701;6D3668DA-F39E-4F35-B407-23F0F90DA155;Tidsskrift
441241;BCC4E6A7-9391-41BE-AC96-23F1A5D9B899;Tidsskrift
481446;D5656EAF-CFC2-4DA7-856E-21E4DCF2D284;Serie
477217;3CEF3960-B66C-4447-8C30-23F417A2B524;Tidsskrift
438947;7ACAB90A-E9F9-4749-A490-23F461A1A34E;Tidsskrift
341856;330590DD-DC27-4549-98CD-23F464850437;Tidsskrift
445466;85A27B5A-C7A9-46F3-9DCC-23F48CF109CD;Tidsskrift
477231;54AFEC59-EB7C-4C9C-BF5E-23F49D3DEFF4;Tidsskrift
439912;ACF6E538-DEDF-46DE-9721-23F6A8315CD9;Tidsskrift
497269;72D13335-1CE1-4D02-8FB9-23F969D71F18;Tidsskrift
480347;6B9CAA31-6D14-4E90-9B10-01321A18238A;Tidsskrift
474135;56D5D884-6890-40D7-977A-23FF299DA509;Tidsskrift
445986;44076279-CE5A-456A-BC6E-23FF7442885D;Tidsskrift
471587;D2B75BF0-FA82-4FEB-BA03-24008E830ADA;Tidsskrift
442972;0DAC5408-170E-462C-B8AC-240282C30AF5;Tidsskrift
446511;FB49D8F8-3791-41A1-8D62-24089E6FEFAC;Tidsskrift
468923;43CD77F8-94F9-460F-AAFE-2409F610F705;Tidsskrift
491697;4BA9D48A-2ECB-4483-A35A-240F514D648F;Tidsskrift
494402;2C1EFF73-F146-4C64-B6BA-240F5CB71865;Tidsskrift
478929;A5C42D8D-BA45-4AA4-8BE6-24107862B16C;Serie
440233;6258A086-CD84-4584-AFED-2412D5A23B6A;Tidsskrift
447013;6027E129-79F1-45C9-BA90-24134C298FB7;Tidsskrift
478579;DA69B3A9-F98C-41EF-B5A8-24135E29543A;Serie
440687;15EF0318-94C2-4424-9173-2414C1B80AC8;Tidsskrift
474373;6DC2DE05-0255-42E7-A39E-2414F37B447B;Tidsskrift
440355;CA0E97AC-B4A6-4E36-9DA4-03FE616A3A2C;Tidsskrift
439633;0B53BAD3-6EE8-474E-8DA0-2416D5C21154;Tidsskrift
476436;E8556E95-2A2A-4131-B102-2417A8316F92;Tidsskrift
480432;E264FBF1-8BCE-418E-9F2D-2418A06825DA;Tidsskrift
475624;E9B7E881-F666-4AF6-85F9-241A39E288B2;Tidsskrift
489058;B14774DF-18A4-42EB-9E79-241C8743F632;Tidsskrift
492733;2D728926-199A-43DB-B392-241D30232348;Tidsskrift
437248;C54E7C36-519E-4306-92BA-241E74F1AAE7;Tidsskrift
478622;7EEC3597-3620-4330-9054-241E95B25970;Tidsskrift
437543;9CB7B69A-1165-4C4F-AF15-241FA232EB4D;Tidsskrift
444211;4DB52838-F6C6-49D3-8333-24217936AE3C;Tidsskrift
499285;8EDFFBAB-05C1-46F0-AE73-242278541B3B;Tidsskrift
440270;FC690F89-EB36-40C0-BA05-2423250049F4;Tidsskrift
476444;C966D271-8CE3-4730-92B4-1FF79F53C749;Tidsskrift
478235;1648682C-CCA9-4BAF-AB69-2425693FB121;Tidsskrift
443612;6577FD37-9D9D-409B-A5C2-24295E55D528;Tidsskrift
500396;57949BA9-6A3D-425D-A00A-2429C49CF3B8;Tidsskrift
498553;33183FBC-6DBF-4A72-86CC-242A048D36B9;Tidsskrift
436017;A6B017F0-8E02-48A0-A0C5-242B232762A0;Tidsskrift
505623;B210E13E-0AE2-44DC-AAF9-240283F86BAE;Tidsskrift
442648;56D66F62-A644-4F36-A5B2-242E53EFB4B6;Tidsskrift
477784;AFD70B0C-4DB7-45E9-8A27-0979D5E496DF;Tidsskrift
341717;F973E2ED-6658-42F5-8B4E-24310FFBDBD0;Tidsskrift
437343;79E0EC58-E3D5-4D3D-8031-24319AB9095B;Tidsskrift
484214;DEFD1DA2-7E59-4E42-8304-24319E2C3B81;Tidsskrift
340302;170CAC1D-7429-4466-921C-2434E9362A41;Tidsskrift
491430;7F027231-4391-45E7-808F-0C9B0233DA03;Tidsskrift
450172;DC8E4AA1-3D07-4563-992D-243859782820;Tidsskrift
474541;42E3EF6A-C649-4363-A345-1E5173C6FAD1;Tidsskrift
439867;A12C5800-76BE-423F-A700-243B11C308E5;Tidsskrift
505611;103D97EC-BC74-448A-A93A-243CAE728C1D;Tidsskrift
342664;5889E95C-4A94-45BF-946E-243EBB3C4C87;Tidsskrift
491692;0F50509E-0D31-4E0C-B2A9-243EE335B077;Tidsskrift
474789;3F1EAE1B-5310-4CAA-81FB-007DF32B6D02;Tidsskrift
445279;59E4D72A-6689-436D-9EF5-244617C489FF;Tidsskrift
484173;A38B7A99-5910-490D-8961-0A286150E02C;Tidsskrift
341680;D0172CD0-0BDC-48BF-8D64-244E250E4B56;Serie
498272;873A4992-FDA0-4308-88F2-244EB48E0E82;Tidsskrift
472111;6A5981F6-8E29-4CDB-95BE-0D4AD67F569F;Tidsskrift
494645;8A2E05FC-7CE6-45B1-9F3C-2452C14CB7C7;Tidsskrift
445696;C1F55096-02FF-4704-A630-24537DDEB583;Tidsskrift
442034;AA16DAF6-1CBF-47DE-838E-245526DBBACA;Tidsskrift
493883;DF20583D-1B55-4A7D-B3BE-24569F61074E;Tidsskrift
441452;08DF25D7-DB7A-4AFA-8123-245A3F4B1302;Tidsskrift
474021;1945D458-46A2-4CD2-9D14-245B2D6246E8;Tidsskrift
504983;0950B202-C9AA-46C9-B76E-245E0805DEAC;Tidsskrift
479364;28992003-1F23-457A-91CC-245EA702F37E;Tidsskrift
472702;6F1BF943-7C21-4B1F-A301-245FDB280298;Tidsskrift
441247;00C1DD3E-893F-4B6B-9B99-24604EFFEE24;Tidsskrift
480241;B582B4BF-C027-4E58-86B6-2461757208BB;Tidsskrift
473013;F2DDD577-F904-4297-85F7-2463626F3F07;Tidsskrift
436110;3901C68B-1654-494E-BC8C-2464A33185EB;Tidsskrift
439622;5132CB45-4076-4701-A659-2466A7B56CD2;Tidsskrift
447990;1149742A-EAEB-4D38-A4AF-207D71A15F84;Tidsskrift
488219;C2A66966-3D46-4330-9589-2466F21F3D4E;Tidsskrift
475187;FB78F76C-DA95-4CFA-AEF9-2467A64C8A01;Tidsskrift
443442;E8ECFC0D-7BD3-41D2-8759-246888164BD6;Tidsskrift
440204;64822F74-5520-49C9-9624-03556824CB58;Tidsskrift
504439;62031AA9-EE66-4F4E-BD41-0EDDDF83A4C4;Tidsskrift
478129;8D1B0B6B-868A-4663-BD62-246BEC667172;Tidsskrift
494463;541CEBF5-3EFB-4E8E-83E3-1D92AFDA2393;Tidsskrift
507597;827DAE6E-0A34-4C8A-8B66-246E00E163CD;Tidsskrift
473686;B24A23B2-128A-47FD-B067-246F06C47674;Tidsskrift
479736;6A0A3936-96B4-4102-9B73-1CC53AECDD2B;Tidsskrift
438487;E41FC313-4341-42BE-8EF3-247342DECAB6;Tidsskrift
499603;F01A8A9D-FBCF-4854-8640-0CBFC330DA38;Tidsskrift
498463;4AAE7490-CBCB-495D-AD20-24757442FF99;Tidsskrift
442540;D4AA04DB-4987-40AE-9D8C-2475D0A05969;Tidsskrift
488204;679D455E-5465-4E66-9686-07B7E9C8A6A4;Tidsskrift
495233;1BAEDE34-1B94-462C-BC31-2479239BC05E;Tidsskrift
450046;2AA54EAE-5081-489E-AB1C-247B9A2EADD5;Tidsskrift
474106;6459E223-2432-4C15-A639-247DBFF9A484;Tidsskrift
485119;D8C9BBF8-DC37-45BA-9C5A-10855ADAA1AC;Tidsskrift
476551;FDA89D9D-AF1C-45EE-A017-247F3A777EDC;Tidsskrift
487727;E110A013-E9F8-466A-A377-2480177C7ECF;Tidsskrift
444590;3227E3A4-7EA3-4DD1-86EF-1FE58137879A;Tidsskrift
341065;353A14AE-984B-444D-889D-24814BF66F87;Tidsskrift
446154;CAD938EC-9AD6-4123-94CE-2481E2E02130;Tidsskrift
506255;11E0E1FE-A242-4BC8-B5B8-24835CB20B46;Tidsskrift
481413;88CD8A4D-3582-4A03-BC22-24840734EB97;Tidsskrift
446933;8DBB3CC4-E19B-4F52-9F37-24843A8E526C;Tidsskrift
493109;7BCBFDA9-5221-4839-852D-06C4C498255E;Tidsskrift
499736;BFA2F231-E51E-4458-9DFE-24880436B53D;Tidsskrift
504833;4FFB4EAE-A0B7-4339-902E-24881617C935;Tidsskrift
473326;C0EE1CFC-DFD0-46CF-93FA-2488F0D42076;Tidsskrift
468865;191912CA-783F-4037-A641-248B37E19075;Tidsskrift
451281;AA9F09F4-AB0F-4E58-9B01-14C466BE75CA;Tidsskrift
446038;ABE0625A-0B62-4AB4-8DA9-248E26FB5DBC;Tidsskrift
445685;306B97DD-9C6F-44D3-B68A-248FCBC77855;Tidsskrift
494097;84C5D4AA-5AF9-4897-B913-2493954E8B5E;Tidsskrift
445170;D2DA335B-BCCD-47D8-8700-249444E3E89D;Tidsskrift
507512;6A3FC163-289E-41C3-8097-249804A844F5;Tidsskrift
447699;68C59CBD-4D86-4772-BAD8-249ABF5FF4F0;Tidsskrift
443859;50E9BA5E-6DE7-4F94-822F-24A48E5AF0D8;Tidsskrift
478126;8FF7D22C-8E6E-4791-8F44-24A4ABC0BB52;Tidsskrift
497215;331CD910-2868-4F7B-818E-24A4D7B4ECBC;Tidsskrift
441593;500702FC-B581-43F0-86F0-24A763664480;Tidsskrift
339727;4B549F6E-B2AB-4CC5-B337-1358A35F57AE;Tidsskrift
440289;955A3761-7F8B-4D67-9070-24A808115541;Tidsskrift
485289;B75A41D7-6A5D-4CD0-A934-1BC5718AFB2F;Serie
479486;2AAF5A59-6B3B-4C57-AF12-24A96D01D12C;Tidsskrift
496349;1A0A17C9-8E68-43D2-AC48-0270FE42BE17;Tidsskrift
438657;B6C8571A-77DC-4A5B-B2B6-24AE12C81DD3;Tidsskrift
484745;CC64883F-4641-4A16-8024-24AE21F1824E;Tidsskrift
341860;3B06E7B3-261E-4756-A73E-24B0752C83AB;Tidsskrift
502626;83A6F0BC-8A70-4A93-AC8D-24B47137186F;Tidsskrift
479440;5853F654-F71F-441D-81EF-24B4D3F40251;Tidsskrift
474248;F3469DAD-7599-40B0-B764-24B5E9EE9C4A;Tidsskrift
499983;D5C9043F-B1A1-43BA-9F10-24B6EE6BB863;Tidsskrift
507909;5A20A96B-679E-4076-BD74-24B75ED49D09;Tidsskrift
503999;13966208-418A-4704-83B0-0BE2E7B961B0;Tidsskrift
475368;6513CF72-1288-4829-BB91-24BA63B48664;Tidsskrift
492878;B753DE61-77B6-4F4E-8FB3-24BEBE01990F;Tidsskrift
439741;B49B0EFA-BBE4-4635-8347-24C464C9A12D;Tidsskrift
476073;8B950163-EEDA-46E0-8F77-24C48DA7111F;Tidsskrift
471915;783EC1D3-3EE8-4CA5-B62E-24C5B20AD7E1;Tidsskrift
477598;64FD39D5-3F42-430C-98B5-0E174CD45C3D;Tidsskrift
443537;7FE9110B-958F-4959-9DC1-24C963CD9905;Tidsskrift
480604;CDC3BE19-3DC7-40F5-B0D7-0044B8119E19;Tidsskrift
478820;D8F05F2E-5532-4784-8AF0-24CA7E77FF4A;Tidsskrift
480437;4891560B-8994-4C1B-A5FF-219102E6911D;Tidsskrift
500335;D5FA71C9-2786-4931-8C99-045AAC1DA2EF;Serie
479125;0C154C5D-73BD-4A57-B44F-24CD9034E933;Tidsskrift
443857;F059F15D-AB65-4AEF-83F0-24CE465CF500;Tidsskrift
441235;4B170002-B730-43FC-B95F-24CE8D52F1A2;Serie
473048;C4A5516E-0EF2-4DB6-95DD-24D1CABD9D51;Tidsskrift
473541;799EF663-92F1-45AE-8DD0-24D396DA7EBE;Tidsskrift
471830;C5F62D1A-7545-41F0-A134-24D4C311C9B6;Tidsskrift
415940;025D9513-3213-476B-9FD4-24D86892EA5F;Tidsskrift
438850;25EFBEDA-596B-4505-B6AA-24D8CAC3E368;Tidsskrift
478895;8F7C3220-68A8-446E-B227-24D8E415F95A;Tidsskrift
471353;7F3934CD-65AC-40EB-A088-24D8F07CF5B5;Tidsskrift
499992;EB74A896-D0C2-442A-8151-24D96B67AE75;Tidsskrift
440642;7296F755-4B78-48D8-8057-24D9AD92A92F;Tidsskrift
468497;10007D7B-3607-4980-90A5-16493797852F;Tidsskrift
506223;DAD504EE-45AD-4DCB-96B4-24E1441C936D;Tidsskrift
450260;238EA0D2-FE01-4A54-A671-24E18477ED54;Tidsskrift
445562;CABB8911-2625-4B7D-8A8F-24E580891F5B;Tidsskrift
473761;C4B41351-5E2A-4EB4-94CC-24E7AFCA9753;Tidsskrift
342979;E126AEA4-A3E4-442A-8BB3-24E82D73F436;Tidsskrift
480953;5FAFC847-02F8-42C0-9483-24EB1F800302;Tidsskrift
450219;7B45E8F4-7CF4-4FE3-ABF8-24F137EDCDE6;Tidsskrift
473567;80D05635-44C9-48A2-B2A8-24F4CA5D5FE5;Tidsskrift
440858;AC09E492-36BD-4CA5-A923-24F677A74FBD;Tidsskrift
469885;52AF0194-37F9-4B10-AD9E-24F6F6192610;Serie
487634;65C400E8-BB83-421B-B4A5-24F706808950;Tidsskrift
492844;8E3F5169-0CA3-43A9-BA24-24F7AE0DB019;Tidsskrift
438585;72A63F1F-F9E9-4BF5-8B2A-24F878D44513;Tidsskrift
504310;0E252060-ADC4-4E38-AB10-18A917ECCB92;Tidsskrift
447991;237CF46A-021D-4413-BFBF-24FBEF5CAD35;Tidsskrift
490661;4CB98FE7-A4B5-4AB2-A291-24FEC1234077;Tidsskrift
442678;5869A2FD-20FC-43BC-BFB1-24FF798F2F23;Tidsskrift
472935;3EF5B7B1-B87A-4DA0-87F9-24FF96C1F805;Tidsskrift
496561;8011292B-F927-4F82-BF96-25008FBDFD6D;Tidsskrift
450314;77280E58-D155-488D-A41A-2503B21D3DA3;Tidsskrift
480084;CBC1D4B3-1231-45F1-AF58-2505FB2DB725;Tidsskrift
494111;27EF0DE3-1D59-4F15-8FA6-25067282B6C6;Tidsskrift
446800;7EF62990-BF63-4393-805B-250A4DA4A0FD;Tidsskrift
508047;03EFE416-A2B0-499E-A7CD-250A62D4B276;Tidsskrift
447035;BF59754E-308C-4CB9-8A3F-250A77F40A6D;Tidsskrift
487366;22CD258A-4DC4-4D4C-AC91-250D091E258E;Tidsskrift
489457;3E9A39FD-4132-4A0B-9C88-250DBE9109EB;Tidsskrift
474490;C5D24714-0B29-4EE0-8381-250F06B79568;Tidsskrift
440010;2E992BC9-ED90-4601-A938-250F0BAD9DBC;Tidsskrift
422799;6643DFF7-45A7-4C5F-943D-25107D8C6D70;Tidsskrift
438743;848EE0DD-681F-4FE0-84C6-2511177CA208;Tidsskrift
494878;2B64BB12-CBA4-4233-8913-2512DA9895B4;Tidsskrift
434532;84C73064-9922-4906-9BC0-2006406181B1;Tidsskrift
477315;724FDB44-137B-4E3E-A410-0E1F42B49FA6;Tidsskrift
499272;DD70F80D-9F19-451D-822B-2517DF3772C2;Tidsskrift
506055;47488977-0601-404A-BFD2-251807098851;Serie
476756;D0A2C989-9B93-49EC-89DA-2518A6C96721;Tidsskrift
484283;F058F912-1B28-410A-BE38-251A04B53CD0;Tidsskrift
471762;64026E43-8E9D-4C16-BF09-251AA2BE74F9;Tidsskrift
472940;C674E819-DB41-49EF-9158-251ACB5A928C;Tidsskrift
433270;834BDEAA-F21B-4A33-9D45-251AD90A3338;Tidsskrift
475558;9F5AECB9-0822-4B8A-B271-251B8B9CCBF0;Tidsskrift
442606;C8255501-1F86-4C68-9E90-251E514DFB03;Tidsskrift
444066;5B9AD98F-CEF1-440A-B1D9-251EAD951B7E;Tidsskrift
472545;E7C24E57-292C-452C-BD15-2520B53B053D;Tidsskrift
478483;26FF6AC8-7BE0-4E3D-A5FF-252356702E80;Tidsskrift
445407;274101C1-4386-457A-BD79-25254AD073E5;Tidsskrift
487078;C936A034-B805-46E8-9F2F-252797EE739C;Tidsskrift
449388;3CE3AD25-D55C-4E63-82E4-2528CC149EBF;Tidsskrift
471977;9BBDA327-37A6-4028-BCCE-252A448047C7;Tidsskrift
475180;C057E4FE-8F2A-46FB-835B-252A76FBAD59;Serie
447535;17F32F38-F525-4777-978A-252E15EC0EDA;Tidsskrift
342852;87A87EE3-D26B-4D0D-89F8-252EA7A9D02B;Tidsskrift
341499;CB873760-DF66-4013-A1D0-25300BAD56B4;Tidsskrift
450211;2CA2AA5A-2823-4970-9968-2530CA12C233;Tidsskrift
470751;04E082EB-43F5-4EAE-B096-2531C10BD92D;Tidsskrift
448266;9E4330B7-5DCF-45C2-A8B5-2532C6D9C8EE;Tidsskrift
444971;C3FC4373-1151-4DC4-AE51-253642C966D4;Tidsskrift
489511;76991A9F-E12C-4411-A5A8-25380E4090F7;Tidsskrift
475234;6A9227FA-F495-42CD-B8A6-2538E1B10CC3;Tidsskrift
436123;424D9856-5A07-46C7-8BCC-253A91D2ED33;Tidsskrift
443883;6514BB4F-7E64-445B-969A-253B3E541605;Tidsskrift
441256;41B7CF0A-73BD-4C13-A43D-253C420C38E9;Tidsskrift
477370;E13C1907-7118-4264-BD6A-253FAE297F61;Tidsskrift
340863;CBBBB164-0AC3-448E-A355-2543B2E297AD;Tidsskrift
481454;DA5CCFC8-5EA9-4F10-B47D-04DC47123CFE;Tidsskrift
449423;F55671A0-6D46-4E39-8754-2549B24B9EFD;Tidsskrift
480581;C294C839-1B7C-4462-BE10-254B785E2D4E;Tidsskrift
489575;48296F96-D377-4AE0-9FE1-254CCCC68FB4;Tidsskrift
478854;EB11F377-D049-4502-8A7F-254E8ED8CC93;Tidsskrift
489716;6E22B6CE-2B46-4CEF-91A6-254E8EE32A0F;Tidsskrift
343082;E1531AB5-1826-4ED3-B2E6-254FBF3E8E69;Tidsskrift
444840;61EE26D0-0EDD-4B6A-ABCB-254FC7606305;Tidsskrift
479610;D7161C8E-AA97-4E31-A786-255249AA5E46;Tidsskrift
439870;B05722A9-C45F-4D0B-B5DA-2553CCB9ECEE;Tidsskrift
441351;AB23A37F-BADC-45EF-9268-2557F7032B81;Tidsskrift
342208;34300C8B-6427-4583-9955-255894749073;Tidsskrift
489772;046E9ECC-2455-4E1A-847D-2559575C701C;Tidsskrift
497624;A04A270C-DDED-4D82-9EF6-255A4B398D6C;Tidsskrift
480781;ADB2710B-9E4A-4766-BD91-18643E1363E1;Tidsskrift
496516;4AAF1686-1F0D-435C-9985-0BCEFBA05D1A;Tidsskrift
444581;BF04615D-B58D-4F43-A758-256280A08E86;Tidsskrift
482740;B832A26B-0FB8-4C8E-8389-0AC049297E3F;Tidsskrift
343411;6D30E269-A015-4613-877F-2566C59C9A7F;Tidsskrift
342487;97D5FD09-AB6D-421B-BA76-2566FCCEC1C9;Tidsskrift
439501;2F16D206-EB5B-472B-9D44-2568971A6A5C;Tidsskrift
449523;D796B2A0-A123-4999-B080-256CD05FF7B7;Tidsskrift
499035;A949F32C-2839-4D83-BB33-256E47F88414;Tidsskrift
485021;81F80F39-5753-413D-B77F-0F0071BA01DD;Tidsskrift
439198;7F2FE353-D6BA-4F35-B27F-2571BC709A1F;Tidsskrift
414586;A0A39619-84BA-45CE-856B-25729D22F0E5;Tidsskrift
444571;C6B29955-53B1-4C2E-8EDE-2572E17132A0;Tidsskrift
340832;E985A9A3-D96B-431A-8C08-257429667BD1;Tidsskrift
484209;3579BCF6-6E78-4C3A-9A3B-2575D0BAB123;Tidsskrift
503654;FA08FBD1-01D4-4C4E-88B6-25764A95BAAD;Tidsskrift
475849;8CB31A56-B7F1-4D32-B2E1-2576F218AC1A;Tidsskrift
451785;C02343F8-25BB-4B06-A58F-25773655D439;Tidsskrift
485947;968328EB-A5EC-4888-8AC1-25780EB9A348;Tidsskrift
479403;00370DF5-1F1E-4694-A18D-257892EECE59;Tidsskrift
442509;584975BA-41F2-40CF-A31D-2579319A1579;Tidsskrift
449857;E5F24BBC-9453-42F2-8DEA-257AD6AD3B42;Tidsskrift
448035;07288E49-E8D1-4A7A-B8C3-057247584D2C;Tidsskrift
499987;C0E10568-9B02-4387-B862-257E7D322AE3;Serie
476493;9FA08FF1-3383-4B21-82DF-101063B297C6;Serie
476215;20E8A7B3-0182-4172-8ECC-2580B252EDF2;Tidsskrift
493146;D609B67B-F063-4CA0-8B13-2582C8024680;Tidsskrift
487585;A2D89CB4-E9E2-40BE-8873-2582EFC117A4;Tidsskrift
441102;A47FF2CC-766A-486D-81BF-05DEECC3A66C;Tidsskrift
444428;2D9DE78B-7217-409A-80C1-2585DFE75C88;Tidsskrift
485650;226BC79F-9928-4C1C-8B2D-25875E3C8ECE;Serie
487732;AEBB4BED-3887-4DD0-B2CA-25897EB23F29;Tidsskrift
450070;6C7D08EC-EF69-47D4-A917-258B3BF41D85;Tidsskrift
449819;003CA535-E35C-4D55-A1E9-259287437A28;Tidsskrift
475786;A7BF1D55-1B36-4B5B-B099-2592E08D74F4;Tidsskrift
473451;DB64AB79-D03A-4E52-92D3-259336905EBE;Tidsskrift
441384;F7F1719E-1B9B-47CC-8528-2596426017F6;Tidsskrift
446630;A4DCC7C2-9B25-4494-8964-2597F5EA65FB;Tidsskrift
446482;450C5F91-8130-485E-A48C-259D7C04E68E;Tidsskrift
475126;D505035F-202A-4AFF-9736-2469B3799033;Tidsskrift
438227;31325A7B-6BF2-4F6A-8603-25A40714F057;Tidsskrift
475848;F9D719BC-9CF7-4F33-887C-25A6574EE673;Tidsskrift
441035;60138572-CC6B-4452-B68A-25A7E0E5A024;Tidsskrift
471850;78C62760-4736-42A2-B40B-25AADE85FDDE;Tidsskrift
493404;A7EEFB42-36F1-483F-B3E3-25AB10AE79F6;Tidsskrift
449287;B9D2D629-2131-45B4-A94A-25ABDB856E23;Tidsskrift
497994;74A96B98-A26F-4959-8DC2-25ACF095193C;Serie
343664;E47B9D5F-F0DF-4D43-B5F0-25B1A7EEBC8C;Tidsskrift
506554;87438BE1-64F6-402C-A594-25B251835560;Tidsskrift
342980;F9E1C6B3-D844-4AB0-B38D-25B458ABB363;Tidsskrift
444993;75AEA877-D46F-4C73-B191-25B477849333;Tidsskrift
437495;F7BA64D5-0D6B-4BAB-92A6-25B80183B909;Tidsskrift
445252;9D58325E-C9C9-47C0-87B2-25B82A7197CB;Tidsskrift
475524;09E56EED-7F86-4E50-AA60-25BB783FEF71;Tidsskrift
422004;A030F77F-5985-4A1D-A112-25BB82BBF9D6;Tidsskrift
440677;F2029851-DE44-4F5F-BD35-25BCB3C83A9C;Tidsskrift
450171;13D843FA-EF6B-412B-923A-25BCDBF5A732;Tidsskrift
443368;7D877E7D-85DB-43D9-90D4-25C0A8D67B9B;Tidsskrift
486345;301E2486-D8EA-49E9-A6B0-25C1B2B8BF01;Tidsskrift
478296;FE628AA1-85C0-46F2-8BC4-25C3E87157C3;Tidsskrift
443161;2164C289-9B4A-4D8A-8A51-25C4F73BEB6D;Tidsskrift
499398;1E1567A4-E6CF-4380-8683-25C9226374E6;Tidsskrift
489876;20F04635-CE2B-46EC-862D-25CEC07DD25A;Tidsskrift
490388;700521F2-E742-4050-9D89-25D06BAA5D7B;Tidsskrift
444438;ECFAA7B7-7960-498E-A0E0-25D2A9C187CE;Tidsskrift
480480;52F85686-A06E-4615-BA6E-25D40804B934;Tidsskrift
438886;C5DF53E0-C560-482B-B5B3-25D85420D3D6;Tidsskrift
438854;0E35F891-5F5C-45B4-A176-25D8F344C593;Tidsskrift
477400;6EEFEF78-738E-4E2F-9B0E-25D92D921641;Tidsskrift
439926;55632CDB-86D4-4007-96F6-25DA6D6E4C40;Tidsskrift
475172;474044A0-D00B-4058-BC6A-1912F18D32B4;Tidsskrift
442213;F5180B20-F860-4B66-8F84-25E0E855466E;Tidsskrift
479441;AD3D5065-80A9-446E-AB7C-17B432C624B8;Tidsskrift
441818;4736F217-DB3A-42E2-9689-25E14C4DC945;Tidsskrift
447285;49E27F7A-38CF-440B-B60F-25E173B626A4;Tidsskrift
473573;5945E219-CC93-4260-9377-25E4440B3638;Tidsskrift
443024;CF228024-E625-4DA1-9028-25E604E92908;Tidsskrift
438659;DFF8773A-E3C1-4B57-BE41-25E782171CCC;Tidsskrift
481279;308CBE59-14A9-40F7-9826-25E7B7376043;Tidsskrift
505075;34149DC9-3E3F-4E0C-91B3-25E8F22AA4A4;Tidsskrift
484536;3642397A-55E8-4A07-BC0F-25EA62FF913D;Tidsskrift
479829;A3F147F2-C1E8-4FD3-B25B-25EC2DA758E4;Tidsskrift
447664;5FC2EE0E-8573-42EF-B73B-25EF493E68FB;Tidsskrift
494551;3C1A393D-24FA-4052-AB5F-175DA4A0F344;Tidsskrift
341159;9F91FAE4-5516-45CB-B53A-25F24052E221;Tidsskrift
442564;80076400-1FA1-49A2-8254-25F2E95EF8E5;Tidsskrift
487355;5550D773-F1E9-45B8-9279-15A31EFA05E3;Tidsskrift
473458;ABBB7784-8581-4FD5-8C9E-25F9A5C5A5ED;Tidsskrift
438588;22D2A0B3-CD31-4A47-9CF1-04C20042E3C0;Tidsskrift
443771;1B106462-F53F-4DCF-BBE4-25FC9A2D6CCF;Tidsskrift
500651;D2EEA4F8-A4AA-41CD-80ED-25FEF74339DF;Tidsskrift
494937;021D5B4A-68B0-4A80-92D5-25FFDA6795C6;Tidsskrift
481011;7045AFAC-32DC-47EF-8F3F-2600DB85FEEC;Tidsskrift
472966;042425E8-9267-4427-A178-2601FEBA5494;Tidsskrift
439468;9F87777D-A071-49B6-8D8A-26031A073B57;Tidsskrift
477612;51E3DD04-2617-43AE-B740-2604941B2694;Tidsskrift
494625;6D1DC584-EDFD-465D-8B8C-260A65DA4C55;Tidsskrift
